,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
63,63,73,28,0,343838,0.013721025,0.0013206770000000001,0.001495297,0.026260968,0.010039168000000001,0.01480802,0.009637354,0.0056274590000000005,0.029733092000000003,0.018350421999999998,0.005330079000000001,0.016262328,0.023350697000000004,0.0038612440000000002,0.008969498000000001,0.00375947,0.004562167,0.025553897000000002,0.004018921,0.004735972,0.007000923,0.006081301,0.004679469,0.001180165,0.030136261,0.06278591,0.4060804,0.2506579,5,5,8.58,29.25,2.52
66,66,76,28,0,449327,0.005064844000000001,0.001046494,0.00262449,0.0064455269999999995,0.006425445,0.011352973999999998,0.004934065,0.003733863,0.023749667999999998,0.017024038000000002,0.0028413220000000003,0.024514953,0.018096292,0.003199431,0.011741218000000001,0.005837279,0.0032552159999999996,0.024209913,0.007408311999999999,0.009407198,0.005279066999999999,0.009114479,0.012320161000000001,0.0029780809999999996,0.03647019,0.064556204,0.39440948,0.2819598,5,5,8.736,50.232,2.52
68,68,78,28,0,852198,0.008708822,0.001116541,0.001983163,0.014891016000000002,0.006930476999999999,0.007549963000000001,0.007245807,0.00467376,0.027230376,0.015086114,0.004043662,0.02330197,0.021825327999999998,0.0072205130000000005,0.010552269,0.004858289,0.003344754,0.015397048,0.001268897,0.008576379,0.007340996999999999,0.007422914,0.009095421,0.002204503,0.030279933999999998,0.061930977000000005,0.40273872,0.28318137,5,5,9.048,61.386,2.835
77,77,87,28,0,244911,0.054364044,0.00672695,0.066724196,0.02444092,0.018993387,0.017147291000000002,0.01954813,0.01291395,0.03458544,0.0453031,0.014920155,0.052941102999999996,0.03896047,0.012434045,0.06325254,0.010918332,0.009942604,0.06288313,0.012999795,0.01772378,0.029625494,0.016313972,0.011529686,0.0030759909999999997,0.15473516,0.048280098,0.11982622,0.018890027,7,7,9.906,92.118,2.205
80,80,90,28,0,325739,0.012383336000000002,0.001335047,0.002101365,0.020467922,0.00862292,0.013002333999999999,0.015546829,0.007056845999999999,0.029244557,0.025861269,0.004726925999999999,0.029414932999999997,0.022122014,0.0015437220000000002,0.007989084,0.006487434,0.004610223,0.025853926,0.001963866,0.012213605,0.00986043,0.010004271,0.01191265,0.003058598,0.035447303,0.062745675,0.35347778,0.26094508,5,5,9.906,31.59,2.52
81,81,91,28,0,229305,0.007219514000000001,0.0017207639999999998,0.005838055,0.008935110999999999,0.008191226,0.009121883,0.007525665999999999,0.003869122,0.024644751,0.016604377,0.003460936,0.017956153,0.02102559,0.003070395,0.011319227,0.0059521719999999995,0.0044603690000000005,0.020849526,0.001831863,0.004941352,0.006837431,0.009598625999999999,0.007681967,0.0017353779999999999,0.04327715,0.061622042,0.43441534,0.24629402,5,5,10.14,40.326,2.205
83,83,93,28,0,349577,0.0057674,0.000998551,0.002860638,0.012742668,0.006148423,0.01011694,0.003621182,0.003780177,0.02557602,0.017320458,0.0028230890000000004,0.02680119,0.020862723,0.004246087,0.012880531,0.009296479,0.0033851140000000003,0.023172414,0.0021427160000000002,0.013337327,0.006132948,0.009406731,0.014327103,0.004284065,0.0372226,0.06551954,0.38592990000000005,0.26929697,5,5,10.14,51.636,3.15
85,85,95,28,0,303576,0.036362365,0.002932819,0.014170793000000001,0.005643605,0.010779968000000001,0.010553581999999999,0.009171558,0.007882212,0.03105543,0.03281732,0.01971343,0.05267178,0.025929535,0.00703913,0.0241297,0.007100499000000001,0.005836355,0.03811628,0.0030402059999999997,0.008123328,0.014513642,0.010379834000000001,0.006274131,0.0018204039999999999,0.030040959,0.059822183,0.37212124,0.15195770000000003,1,5,10.686,20.202,2.835
86,86,96,28,0,613459,0.007813716,0.001258306,0.0026727870000000003,0.008852170999999999,0.008133491999999999,0.00941621,0.0050842809999999995,0.004885093,0.026179668,0.017224496000000002,0.003854699,0.020058816,0.022301944,0.003637364,0.011611625,0.007840323,0.004168143,0.02009109,0.0015455710000000001,0.013532502,0.007711115,0.009515733,0.013305368,0.004010492,0.058801837,0.06143404,0.41389757,0.23116152,5,5,10.842,57.174,2.52
87,87,97,28,0,222363,0.08508899,0.00332738,0.011602794,0.005513695999999999,0.0131209,0.012911508,0.006229116,0.014563816,0.031276423,0.04163281,0.053114764,0.038573228,0.027412597,0.010031221,0.024509082,0.008595579,0.0073812290000000004,0.06376632,0.0036463290000000002,0.045639504000000004,0.05871379400000001,0.019165564,0.021267856,0.007497302,0.052798457,0.04799484,0.21858594,0.06603898,1,5,11.075999999999999,5.226,2.52
90,90,100,28,0,319221,0.004847941,0.001415113,0.004169272,0.003370163,0.007164148,0.005978148000000001,0.003271516,0.002771081,0.022656415,0.015050818999999998,0.002998608,0.03350461,0.017889008,0.001824721,0.011465309,0.0061190409999999995,0.003324948,0.014910163999999998,0.0016562360000000002,0.006537151999999999,0.006241651,0.010632933999999998,0.011875722,0.002545826,0.057379704000000004,0.063522965,0.44084892,0.23602787,5,5,11.232000000000001,46.956,2.835
91,91,101,28,0,360755,0.010455042,0.00173409,0.001893824,0.031042072999999996,0.011637781000000002,0.008342611,0.009659588,0.005521229,0.028282037000000003,0.02412216,0.004582145,0.02899314,0.020531429,0.0018288339999999999,0.007963415,0.004649426,0.005975684,0.013825801,0.002470515,0.0027046929999999998,0.007148427,0.004138785999999999,0.001849693,0.000964127,0.08092619,0.060860347,0.44059807,0.17729883,5,5,11.466,31.824,2.52
93,93,103,28,0,426853,0.01003835,0.001312649,0.001438316,0.015506586000000001,0.01170228,0.012559341000000002,0.0038379390000000003,0.003941115,0.026466494,0.012507658,0.004065566,0.009013142,0.019227836,0.004928623,0.006785934,0.0014458329999999999,0.003967233,0.02337147,0.004572431,0.004467018,0.005965668,0.0047352290000000005,0.002625512,0.000990022,0.051340199999999996,0.06591073,0.44737340000000003,0.23990342,5,5,11.777999999999999,53.43,4.095
94,94,104,28,0,862128,0.009118769,0.001040018,0.0016798989999999999,0.022379726000000003,0.007371905,0.010420216,0.005685659,0.0038211079999999997,0.027201567000000003,0.013476213,0.003054443,0.014987253,0.02274306,0.0063396830000000005,0.011473903,0.007608627,0.007125316,0.021802757000000002,0.001905631,0.008105392,0.007223515,0.007385825,0.009131951999999999,0.002061311,0.023822167999999998,0.059159685,0.40557224,0.27830222,5,5,11.466,61.152,2.52
95,95,105,28,0,699191,0.0065106009999999995,0.0008864869999999999,0.000860893,0.0029624440000000003,0.008531726,0.007940621,0.001571178,0.0016855260000000001,0.027938103,0.011450143000000001,0.0025966979999999997,0.013985579,0.020117957,0.002379912,0.007644263,0.005329285,0.004300981,0.015893366000000003,0.001367129,0.008297263000000001,0.007296176,0.008925788,0.013073348,0.0026346990000000003,0.023097102,0.06493406,0.4337995,0.29398918,5,5,11.388,71.52600000000001,1.89
96,96,106,28,0,922771,0.0077757830000000005,0.001197766,0.0037343640000000004,0.006704471,0.006376977,0.009754125,0.0031347209999999996,0.0032235429999999997,0.024348627999999997,0.012035948999999999,0.003045972,0.015359043999999999,0.022319212999999997,0.004014525,0.012529055,0.006868041,0.003968954,0.026531916000000003,0.0062531819999999995,0.010894845,0.005967903,0.009345884,0.01247758,0.003265268,0.02344194,0.06139831,0.41038743,0.28364462,5,5,11.544,59.202,2.205
98,98,108,28,0,785070,0.00284227,0.00175675,0.016700277,0.00264151,0.005089763,0.007427802,0.002312125,0.00274359,0.019421672,0.010038802,0.002086081,0.028507471,0.020372691999999998,0.008285912,0.02526828,0.01744224,0.0027005690000000003,0.024920037000000003,0.004198545,0.014726673999999999,0.004293258,0.012439819,0.019344043000000002,0.006576088000000001,0.03316817,0.061459888,0.39067143,0.25256425,5,5,11.856,57.56399999999999,2.205
100,100,110,28,0,389432,0.014378406000000002,0.00129918,0.002199136,0.017220762,0.008584419,0.010967451000000001,0.006791213000000001,0.0052754609999999995,0.029081747,0.021728419,0.0065912769999999996,0.034483504,0.02249119,0.0015432070000000002,0.006695846,0.009769855,0.005848211,0.02551558,0.001965262,0.01024517,0.00872799,0.008325918,0.010133797,0.002432239,0.029626895,0.061143827000000005,0.4104545,0.2264795,5,5,12.324000000000002,50.778,2.52
101,101,111,28,0,240994,0.030796373,0.004558706,0.038345046,0.010353006,0.014885572,0.01107406,0.018878702,0.00817749,0.031766154,0.032426707,0.01023599,0.012490592,0.029214162000000002,0.004811543,0.02996087,0.00945338,0.008191137,0.031126657999999998,0.003164149,0.01193863,0.019340618,0.013257918,0.009115488,0.002605876,0.05055985599999999,0.054776527,0.33833090000000005,0.16016392,8,5,12.168,77.61,2.835
103,103,113,28,0,416875,0.008820026,0.000978749,0.00118847,0.013246256000000001,0.008625919000000001,0.009347954,0.007791284,0.005747537,0.028941965,0.018316329,0.004072737,0.027858962999999997,0.02224931,0.007434222,0.009383788,0.0050979070000000005,0.003481041,0.016218357,0.001204365,0.00882641,0.007751610999999999,0.007202561,0.00964837,0.002200096,0.04758557,0.062879495,0.3980756,0.2558251,5,5,13.026,75.11399999999999,2.205
107,107,117,28,0,420914,0.019346046999999998,0.001790555,0.0036246340000000003,0.017583475,0.009372237,0.010283119,0.004945274,0.004743306,0.029239457000000003,0.018630818,0.007524365,0.01767527,0.026072632999999998,0.004923461,0.013428876999999999,0.006796422,0.005531379,0.028486779,0.0037200370000000003,0.00651787,0.009084268000000001,0.00822366,0.006689596,0.0016391910000000001,0.028994545,0.06251481,0.42058426,0.22203365,5,5,13.65,36.114000000000004,2.835
109,109,119,28,0,475910,0.009459449,0.001081406,0.001134588,0.001101919,0.012628088999999999,0.011739821999999999,0.004768723,0.0043745270000000004,0.029289264,0.017670788,0.0045601999999999995,0.02411991,0.023577148,0.003922865,0.007946518,0.005987447,0.0060607709999999995,0.022492915,0.00452816,0.0054611780000000006,0.007888765,0.007721380999999999,0.009260595,0.001701413,0.031790916,0.06417773,0.4213237,0.25422979999999995,5,5,13.494000000000002,70.74600000000001,2.52
111,111,121,28,0,306377,0.029516816,0.0026407690000000003,0.007379303,0.010306242,0.014055018,0.016176168,0.016214294,0.009544405,0.03710724,0.055166833,0.009375018,0.031858165,0.030891106,0.03859374,0.022104256,0.010424571,0.00742827,0.03968617,0.003843176,0.014896251000000001,0.021571005,0.01826923,0.015657568,0.003690573,0.086489275,0.058654137,0.24971652,0.13874385,5,5,13.65,39.546,2.205
114,114,124,28,0,787120,0.007626916,0.001595292,0.0028481559999999997,0.0023394229999999998,0.008784856,0.012060166,0.012503604,0.005995244,0.024552371,0.02965649,0.004820617,0.030791026000000003,0.01708214,0.000778829,0.004994589,0.003093058,0.00407807,0.026104862000000003,0.00232354,0.010534594,0.008083296,0.011426114,0.009723546,0.002687787,0.07629699,0.06431468,0.39471490000000004,0.22018883,5,5,13.806,67.626,1.89
115,115,125,28,0,379690,0.019215284,0.0016060710000000001,0.0029227959999999996,0.020031707,0.010186533000000001,0.014122036999999999,0.002655683,0.005578108000000001,0.032088282999999995,0.032457177000000004,0.009684029,0.054397732000000004,0.024420876,0.004819142,0.015157799,0.006245683,0.004832068,0.037017856,0.004888316,0.016546527,0.01064974,0.012645426000000001,0.015639514,0.003978617,0.1310074,0.06355889,0.33017087,0.11347584,5,7,13.728,78.39,1.89
116,116,126,28,0,173048,0.03411067,0.004722108,0.037773274,0.007086922,0.01521125,0.013124568,0.020027265,0.009144035,0.032401383,0.060691796,0.013147299999999999,0.037653238,0.02868911,0.004085422,0.02607525,0.010811285,0.008124286,0.04200261,0.005251886999999999,0.011006918999999999,0.02031497,0.014465743999999999,0.009954171,0.002594483,0.051798962000000004,0.057019900000000005,0.28804138,0.13466975,8,5,13.962,103.896,2.205
120,120,130,28,0,667726,0.006030949,0.001009049,0.0014022289999999998,0.019689966,0.008054124000000001,0.010332739,0.004885563,0.003338545,0.025598165,0.015191188000000001,0.002889318,0.016632734,0.017853424,0.003713148,0.010864791,0.003933799,0.003153157,0.018901456,0.001502484,0.007178744,0.0058654,0.007909943000000001,0.008128469000000001,0.001845186,0.03982357,0.064726554,0.41474143,0.27480388,5,5,14.196,74.958,2.205
122,122,132,28,0,404226,0.08755845,0.003597786,0.005129028,0.010066844,0.018701907,0.0208976,0.037563976,0.019952258,0.037214477,0.040590383,0.026350072000000002,0.02254894,0.024180196,0.001515367,0.010201985,0.006040843000000001,0.00977066,0.069409914,0.006484693000000001,0.017386021,0.051181952999999995,0.013282515,0.008925258,0.002451029,0.057294764000000005,0.053293854,0.25297192,0.08543730000000001,1,7,14.585999999999999,5.85,1.89
125,125,135,28,0,663704,0.003818522,0.000689875,0.0009374060000000001,0.001102827,0.028208637999999998,0.014068192,0.003295498,0.00265393,0.024147283,0.011249644,0.002136426,0.00772616,0.01642285,0.001254581,0.005133451,0.0023889510000000003,0.00254026,0.023391272999999997,0.002607895,0.005362146999999999,0.005111341,0.006300808000000001,0.006343999,0.0013610579999999998,0.033428736,0.06504219,0.45122543,0.27205062,5,5,14.742,71.058,2.835
129,129,139,28,0,459846,0.008165869000000001,0.001101096,0.001739585,0.00392235,0.007813592,0.010930341000000001,0.010459424,0.005273811,0.028453287,0.016745422,0.0038215590000000004,0.027173627000000002,0.022205567000000002,0.005778124,0.010381451,0.0057332880000000004,0.00397285,0.020285916,0.001679379,0.008951766,0.00766102,0.008178028,0.009547518,0.0024999189999999998,0.027635977000000003,0.06331794,0.39134696,0.28522432,5,5,15.288,48.75,2.205
133,133,143,28,0,874189,0.015562838,0.0019213020000000002,0.004991904,0.025568526,0.008154879,0.008010864,0.003798792,0.002982657,0.025093317,0.012437884,0.005464684,0.012935907,0.02162227,0.001862529,0.009977515,0.004524024000000001,0.004778818,0.02389035,0.0022227320000000003,0.005403245,0.006975043,0.0070392,0.004585634,0.001398266,0.02329511,0.06112205,0.45559224,0.23878737,5,5,16.458,67.47,2.205
134,134,144,28,0,458100,0.017968232,0.002485872,0.011263976,0.004797518,0.00974255,0.007238923,0.005856509,0.00418249,0.026572362000000002,0.017214777,0.00769982,0.014218848999999999,0.023889836,0.002256574,0.011865452,0.006900875,0.005447082,0.022700831,0.002073958,0.010157356999999999,0.010841196,0.010848341000000001,0.009893157,0.002483791,0.03360315,0.059487443,0.44534603,0.21296306,5,5,16.535999999999998,39.702,2.205
136,136,146,28,0,631186,0.006529041,0.0008647819999999999,0.00117769,0.0035520120000000002,0.00824788,0.013730968,0.007849785,0.005678955,0.028163382999999997,0.018458646000000002,0.0033024720000000003,0.019727593,0.021245673,0.00920891,0.009414699,0.006243372,0.003804816,0.020433398000000002,0.001899294,0.014916427,0.007449019,0.00834575,0.012789153999999999,0.004602154000000001,0.03677964,0.062436868,0.38650134,0.27664632,5,5,16.692,76.128,2.52
137,137,147,28,0,433958,0.01277106,0.00101706,0.0013519460000000001,0.021699872000000002,0.007924466,0.013360463000000001,0.008278780999999999,0.0053496,0.029660355,0.016234754,0.0046243809999999995,0.020314838999999998,0.027031207,0.006710963,0.0098309,0.0062367690000000005,0.004214957,0.026625196,0.005360996999999999,0.008704295,0.006789863,0.00740967,0.010445965,0.002077248,0.022927197000000003,0.059777964,0.37763995,0.27562929999999997,5,5,16.926,45.474,2.52
139,139,149,28,0,891548,0.005161139,0.0009724719999999999,0.0014064529999999998,0.014444799999999997,0.006491353,0.012961143999999999,0.005281922,0.003087762,0.024625862000000002,0.016042013,0.002587178,0.013616258000000001,0.01725891,0.004616081,0.011248821,0.003759225,0.002992612,0.02291563,0.00302012,0.007226516,0.005226076,0.008839836,0.008687107,0.001951711,0.034007765,0.06581767,0.3908248,0.30492872,5,5,17.082,72.072,2.205
141,141,151,28,0,613954,0.008036469000000001,0.0018142710000000001,0.006155335,0.005080986,0.008235486,0.005347386,0.003118541,0.002337695,0.024713626000000002,0.013715353999999999,0.003618788,0.032411736000000003,0.021290135,0.005982807,0.012997372,0.0043660140000000005,0.004477765999999999,0.013481591999999999,0.001638498,0.002587467,0.006631944,0.0058301030000000005,0.0033905309999999996,0.001161296,0.041979168,0.06334588,0.47008052,0.2261732,5,5,17.628,78.234,2.52
143,143,153,28,0,656311,0.008250243,0.001314189,0.002072053,0.0028993409999999997,0.00779553,0.008031365,0.004168524,0.00269439,0.026687507000000003,0.010793425,0.003347768,0.009775856,0.021086156,0.0068761280000000004,0.011214205,0.004580869,0.004037524,0.018548231999999998,0.0017535229999999999,0.008269238,0.007354136,0.009257968,0.009141586,0.0023261320000000003,0.027675968,0.06327519999999999,0.43996152,0.2768114,5,5,17.706,74.334,3.465
144,144,154,28,0,456922,0.015277698999999999,0.001729737,0.004741053,0.019229192,0.008439844,0.014145685,0.011037153999999999,0.006715673,0.028494414,0.026846686,0.006904423000000001,0.026000027999999998,0.02388909,0.003100402,0.013725949,0.00482325,0.004441978,0.03287608,0.004095205,0.009340778000000001,0.008544099,0.011201695,0.01012358,0.002212571,0.03628307,0.064398505,0.37746117,0.22392097,5,5,17.862000000000002,40.17,1.89
151,151,161,28,0,512598,0.008302469,0.0011547839999999998,0.001356688,0.011996101,0.012223613999999999,0.013700482,0.008255214,0.0050160479999999995,0.027429169,0.017928636,0.003697227,0.012500474,0.021465097000000002,0.001823624,0.006806341,0.0038978740000000004,0.004000066,0.023192393,0.00183494,0.008043132,0.007528717,0.008316489,0.008954521,0.0019444010000000001,0.054960627000000005,0.060613345,0.41528788,0.24776964,5,5,18.642,62.244,2.835
153,153,163,28,0,519738,0.011032904,0.0012165330000000001,0.001269413,0.01442452,0.016963918,0.012655127,0.010888935,0.006078795,0.030764992999999997,0.020569213,0.004675965,0.019628907,0.023443477,0.005685435,0.007813359,0.0037633320000000003,0.004473912,0.01895097,0.001657523,0.0035990559999999998,0.007539759,0.00531237,0.003547973,0.0010478080000000001,0.051912725,0.060640622000000005,0.41807953,0.23236294,5,5,18.954,67.47,2.205
156,156,166,28,0,456006,0.013413168999999999,0.00122963,0.001934341,0.016613439,0.008216586,0.013886539,0.014742368999999998,0.006834453000000001,0.030711165,0.022205793999999997,0.004772452,0.030593256,0.024510996,0.011034141,0.011145053,0.005308875,0.0038106959999999997,0.026321355,0.002365065,0.007359153,0.00830633,0.008714633000000001,0.008758733000000001,0.001889681,0.033716086,0.06301896,0.35327459999999994,0.26531246,5,5,19.578,59.67,2.205
162,162,172,28,0,395451,0.012201199,0.001197255,0.0016952629999999998,0.022687142999999996,0.009154107,0.015716415,0.014159113000000001,0.006282315,0.028661141,0.027281955,0.004520584,0.027820716000000002,0.02251785,0.0027735290000000003,0.009614773,0.009015084,0.011693394,0.025770282000000002,0.0055175530000000006,0.005426871999999999,0.008372854,0.006250606999999999,0.007245168000000001,0.001460274,0.026735627999999997,0.059933532000000005,0.35350513,0.27279025,5,5,19.5,50.622,3.465
163,163,173,28,0,559783,0.006327851,0.00090348,0.001576964,0.019980239,0.010172583,0.011877911000000001,0.009817915,0.005742316999999999,0.026083123,0.018468644,0.002640325,0.01666158,0.01812996,0.0018182139999999999,0.007809314,0.009018404,0.010318359000000001,0.017957099,0.001249796,0.010122645999999999,0.008664089,0.007639992,0.011416321,0.002617898,0.030050566,0.056102674000000005,0.40098348,0.2758483,5,5,20.124000000000002,60.918,2.52
165,165,175,28,0,492415,0.01753245,0.00152448,0.003573324,0.019007646,0.007147395,0.009808019,0.004252484,0.003355038,0.027195085,0.019125754,0.00791519,0.03199337,0.023163795,0.003666141,0.010569138,0.005054719,0.00411464,0.030035057999999996,0.003016715,0.00748135,0.0077263259999999995,0.008565429,0.007936122,0.001761003,0.01899257,0.06349216,0.39815372,0.25384083,5,5,20.358,64.506,1.89
168,168,178,28,0,465857,0.03487359,0.0019035529999999999,0.003576943,0.040253263,0.011176294,0.01269671,0.004859871,0.0068237869999999996,0.033193897,0.028814737000000003,0.01493669,0.02374578,0.02787953,0.0063276190000000005,0.01504303,0.007108725,0.0059625419999999995,0.038937084,0.002952491,0.014703622,0.016422251000000002,0.011169615,0.011403233999999998,0.0027940879999999997,0.044986654,0.05875967,0.36357355,0.15512116,1,5,20.826,44.693999999999996,2.205
173,173,183,28,0,647490,0.00885532,0.0013407360000000001,0.004388044000000001,0.008967987,0.006435944,0.01092817,0.00603797,0.003999329,0.025859635,0.017066776999999998,0.004173413,0.029234236,0.02169239,0.009823113,0.012993563999999999,0.005013004000000001,0.003324024,0.02773568,0.0032715559999999997,0.006414861,0.005837826999999999,0.009179758,0.008167436,0.001825929,0.027833438,0.065653116,0.39519486,0.26875186,5,5,21.45,79.32600000000001,2.205
174,174,184,28,0,283095,0.04615097,0.00462569,0.035290264,0.022222807999999997,0.012952018000000001,0.013747415,0.015666682,0.015021098,0.029087612000000002,0.037457965,0.016919967,0.021740053,0.024430227000000002,0.028486654,0.04448328,0.006210156999999999,0.006342632,0.048558354000000005,0.003658655,0.04228676,0.034646067999999995,0.020176103,0.017260425,0.006121124,0.16270666,0.048192865999999994,0.18636678,0.04919072,7,7,21.528000000000002,98.124,1.89
180,180,190,28,0,721455,0.007680519,0.0008503510000000001,0.000941228,0.019668076,0.010220581,0.013261278,0.011314223,0.005171226,0.028206642999999997,0.017843287,0.0034105859999999997,0.020877229,0.02115893,0.009850436,0.008545579000000001,0.0039033920000000003,0.003060575,0.01919121,0.002058146,0.0053767319999999995,0.006085869,0.0062832190000000005,0.006537091,0.001395727,0.033679493,0.062031052999999996,0.39326188,0.27813545,5,5,22.23,63.102,2.205
181,181,191,28,0,716404,0.010257771,0.001663816,0.004988795999999999,0.01052768,0.0076799780000000005,0.008614375,0.013808128000000001,0.005434878000000001,0.02554802,0.013928353999999999,0.0043140470000000005,0.015267741999999999,0.022167189,0.003946508,0.014011661000000002,0.004692125,0.00397723,0.019052781,0.0015542870000000001,0.006035810999999999,0.007655415,0.008217486,0.006698789,0.001654892,0.022332605,0.058474682,0.39871567,0.29877925,5,5,22.23,80.262,1.89
186,186,197,28,0,192748,0.07417435,0.003466767,0.010662146,0.00700144,0.014662551999999999,0.017626831000000003,0.029131372000000003,0.022841597,0.03376252,0.03525198,0.024578962000000003,0.029645552999999998,0.028219382999999997,0.03653913,0.024659226,0.007901625,0.00767342,0.068588816,0.010100248000000001,0.028988082000000002,0.053644317999999996,0.01989335,0.01834054,0.004352459,0.062027197,0.050055154000000004,0.20416097,0.072050035,10,5,23.712,95.55,3.465
189,189,200,28,0,1036320,0.008681417,0.0017470670000000002,0.009848263000000001,0.0073750790000000005,0.0065292580000000005,0.010848423999999999,0.010703275,0.005105159000000001,0.02431076,0.014009039,0.004169629,0.020688046,0.023801762999999997,0.005759349,0.017644703,0.007383644,0.0035298490000000003,0.027114252000000002,0.002558855,0.010837531000000001,0.006875317,0.010348896,0.011094283,0.0030949140000000003,0.02143226,0.059191883,0.3715426,0.29377452,5,5,24.101999999999997,76.986,1.89
207,207,218,28,0,965710,0.008443489,0.001330524,0.002216839,0.006485822,0.008123963,0.008767,0.011184765,0.004939107,0.025056493,0.012592333,0.00377725,0.010172432,0.019901456,0.001377781,0.00685665,0.004238888,0.003970157,0.015643997,0.001392864,0.014583971999999999,0.00838394,0.008157685,0.009864317,0.003801207,0.03037231,0.057041623,0.42026672,0.29105636,5,5,26.754,80.418,2.52
210,210,221,28,0,512839,0.009115413000000001,0.001094699,0.001635683,0.015470579,0.008076011,0.009635526,0.003409575,0.003748115,0.02524285,0.013540221000000002,0.0034884079999999997,0.016551256,0.020941047,0.001533439,0.005745620999999999,0.0069731969999999996,0.006332008,0.020446321,0.014991351000000002,0.00535764,0.006125381,0.005768598000000001,0.008149222,0.0014719020000000002,0.026493436000000002,0.05771963,0.45166868,0.24927421,5,5,27.066,63.102,4.095
212,212,223,28,0,463141,0.008313866,0.001261439,0.002477197,0.01350987,0.008165516,0.012890711000000001,0.009485155,0.006335031,0.02714048,0.026200513999999998,0.003927331,0.028562788,0.021169123999999997,0.0023355620000000002,0.010019928,0.00609982,0.003975503,0.024470903,0.00214104,0.012887222,0.008063178,0.010274564,0.012386547,0.003525837,0.0604615,0.06354146,0.37349638,0.23688154,5,5,28.158,74.72399999999999,2.835
218,218,229,28,0,232354,0.043212913,0.0033710190000000003,0.014519403,0.020445667,0.013611156000000001,0.019298151,0.01182242,0.014499739,0.030141016,0.03836588,0.014798408,0.018591534,0.02344254,0.008484786,0.02907301,0.00553302,0.006958603000000001,0.05871408400000001,0.021904249,0.066356756,0.031792745,0.019818481000000002,0.024030656,0.011432456,0.21625265,0.048230145,0.15122728,0.034071233,1,7,28.392,107.25,2.52
222,222,233,28,0,617002,0.008654261,0.001122549,0.00124708,0.019072666999999998,0.010137361,0.008344123,0.008210244,0.004859872,0.027543616,0.015598767,0.0034234390000000003,0.01415885,0.022029271,0.001625033,0.006638584,0.006700433,0.007197835,0.014054343,0.001379593,0.006533270999999999,0.008417365999999999,0.006554467,0.007802809,0.0017688629999999999,0.037273787,0.0575553,0.44310790000000005,0.24898836,5,5,28.548000000000002,68.64,2.205
238,238,249,28,0,330642,0.11449121,0.0038444259999999997,0.009027822,0.005467852,0.013760629,0.011762211000000002,0.003191075,0.007412739000000001,0.03114143,0.047358625,0.07066505,0.08120455,0.023894018,0.008958707,0.024496656000000002,0.008792995,0.008422359,0.07512264,0.005361662,0.017523717,0.04909315,0.015485200000000001,0.010046059,0.0026782459999999996,0.035132825,0.050147027000000004,0.21273188,0.052785236,1,5,30.732,105.456,2.205
241,241,252,28,0,506549,0.014306089,0.0013732689999999999,0.0028975340000000002,0.013721076,0.007584886,0.009051950999999999,0.001656165,0.0020926020000000003,0.028023591,0.015062856999999999,0.004995821,0.021175986,0.025672551000000002,0.007898444000000001,0.011364746,0.005434446999999999,0.003940079,0.02842849,0.003083613,0.008162987,0.008097483,0.011616597,0.013582928000000001,0.002417315,0.042414073,0.06357262,0.41246524,0.22990651,5,5,31.278000000000002,97.96799999999999,3.15
245,245,256,28,0,546702,0.027210865,0.001561171,0.0032624240000000003,0.023790907000000003,0.008969844,0.016691275,0.012485878999999998,0.011355675,0.032101557,0.027248865,0.011735072,0.026545316,0.026320126,0.010628776999999999,0.015373401,0.007640109,0.004826019,0.045417294000000004,0.006210088000000001,0.027787238,0.017140581999999998,0.011583437,0.016875854,0.006573205,0.029090842000000002,0.056042768,0.32293394,0.19259748,1,5,32.135999999999996,62.711999999999996,1.89
249,249,260,28,0,739454,0.005915062,0.001840176,0.008577906,0.019529018999999998,0.008839237,0.008547342,0.009168508,0.0034612420000000002,0.023954873999999998,0.016701546,0.00243554,0.00993384,0.023419729,0.004201662,0.014730008000000001,0.011527118000000001,0.008750953,0.01611409,0.001832551,0.003119882,0.007037156,0.006996403000000001,0.004337002,0.001402773,0.033740482999999995,0.05813282,0.38655013,0.29920298,5,5,32.838,93.366,1.89
250,250,261,28,0,871014,0.004384941,0.001144963,0.0037706859999999997,0.008524264,0.005828135999999999,0.008481188,0.003405526,0.0024674989999999997,0.022665908999999998,0.014837326999999999,0.002441546,0.019001465,0.016948843,0.006116730999999999,0.01610905,0.005239108,0.002678786,0.018783877,0.00141136,0.009042163,0.005314386,0.010256656,0.010957637,0.002897492,0.03941372,0.06553586,0.4091126,0.28322822,5,5,32.838,94.69200000000001,2.52
