,Unnamed: 0,Unnamed: 0.1,n_genes,percent_mito,n_counts,scale_SLC17A7,scale_MGP,scale_GAD1,scale_NOV,scale_RASGRF2,scale_RORB,scale_CUX2,scale_PLCXD2,scale_SULF2,scale_CTGF,scale_PCP4,scale_SEMA3E,scale_NPY,scale_SST,scale_PVALB,scale_VIP,scale_CALB2,scale_CCK,scale_RELN,scale_FOS,scale_EGR1,scale_PROK2,scale_EGR2,scale_BDNF,scale_GJA1,scale_CTSS,scale_MBP,scale_FLT1,leiden_pca,leiden_scvi,x,y,z
715,715,735,28,0,102946,0.034974016000000004,0.003268385,0.010730443000000001,0.0037495790000000003,0.014544228999999999,0.012065807,0.010987478,0.009184481999999999,0.03351415,0.040742982000000004,0.013286889,0.019604128000000002,0.026928683999999998,0.008559411,0.024250345,0.003591676,0.007323558000000001,0.03568218,0.003355424,0.018085518999999998,0.023791423,0.016407493999999998,0.015162136000000001,0.003961938,0.11345829,0.056836534,0.32050934,0.11544348,8,6,16.614,98.124,4.725
722,722,742,28,0,699914,0.009834291,0.003679775,0.027105063,0.02257844,0.007830079,0.009005984,0.013042808000000001,0.004487575,0.022475552000000003,0.013337314,0.003627572,0.008177118,0.018349767,0.004418388,0.019835602,0.002603972,0.004209639,0.021682113,0.002012157,0.0060823069999999995,0.007177168,0.007490958000000001,0.004353362,0.001465735,0.03390506,0.060417987,0.39190316,0.26891103,5,5,21.84,81.9,4.095
734,734,754,28,0,193425,0.046746712,0.005912348,0.06649776,0.008779056,0.014440012,0.012831802,0.009704,0.009366488000000001,0.030078242,0.02635917,0.014470183999999999,0.012118375,0.035960793,0.03847814,0.07422377,0.018330544,0.008049704,0.05241465,0.00662087,0.024667656,0.028422022,0.02243277,0.019757837,0.004939028,0.10110016,0.0505129,0.20981494,0.04697013,7,6,25.506,114.19200000000001,3.15
747,747,767,28,0,489162,0.07888864,0.010310123000000001,0.12478308,0.013734205,0.010249429000000001,0.011583925,0.013950472,0.025115136,0.018756866,0.018307794,0.042704887999999996,0.023182835,0.016787393,0.022641437,0.14773117,0.02051707,0.006454325,0.08471449,0.022958878,0.04923308,0.05165292,0.01656286,0.018643482,0.005982502,0.016169945,0.035394315,0.07829364,0.014695111,7,5,36.426,3.198,2.52
786,786,807,28,0,637394,0.08544422,0.004123010999999999,0.025148392000000002,0.009048801,0.014442315,0.017719861,0.05932021,0.029885727999999997,0.02592432,0.019709618999999998,0.011463228,0.01721469,0.025844524,0.07377569,0.026299084,0.03561897,0.012127647,0.0951255,0.004947368,0.07479561,0.120506585,0.022673082,0.029262548,0.011384813,0.026801791000000002,0.035130695,0.06674047,0.019521262,10,2,53.04,2.496,3.15
789,789,810,28,0,1115223,0.11611736,0.003614879,0.007820317,0.00723058,0.015263093,0.022548106000000002,0.07504417,0.041615493999999996,0.023230111,0.013985207,0.00965677,0.016490687,0.014858686999999999,0.006227485,0.019480176000000002,0.005549499,0.009659111,0.11227174,0.0076750659999999995,0.11740198,0.15952252,0.023185866,0.041168052999999996,0.020152101000000002,0.021630343,0.02842163,0.05064257,0.009536423,2,2,53.118,6.006,3.78
792,792,813,28,0,258235,0.068571135,0.003558349,0.01710787,0.018128837,0.015029678000000001,0.01473431,0.031039938,0.019023273,0.03459942,0.040551506,0.013890429,0.019558705,0.028495276,0.012152988,0.030015293999999998,0.014136048,0.008168073,0.055571366,0.0031495959999999997,0.033161647999999995,0.05576076,0.01743811,0.020444991000000003,0.005190124,0.065212175,0.04503676,0.19273761,0.117535695,8,2,53.742,9.75,3.78
798,798,819,28,0,524718,0.06864237,0.005171019000000001,0.04142081,0.012616104,0.010990646000000001,0.011526853,0.015285982,0.01701821,0.027622392000000003,0.032670986,0.03149623,0.032671112999999995,0.026043697999999997,0.056128107,0.041250795,0.011512158,0.006258116,0.056773175,0.003628887,0.029370284,0.043198705,0.017443683,0.016041487,0.00423356,0.033709385,0.045187674000000004,0.20963411,0.092453435,1,5,55.926,75.27,4.725
804,804,825,28,0,499871,0.06952359,0.005052101,0.050983567,0.016939882,0.01276966,0.017522465,0.033587866,0.024673212000000003,0.02716426,0.024065534,0.0165514,0.023822582999999998,0.031723052,0.047667902000000005,0.06452173,0.032413892,0.008279908,0.09433696,0.00763397,0.05744023,0.072911605,0.023583436,0.02701979,0.009738037,0.035600692,0.041913398,0.09761618,0.024943102,7,5,59.903999999999996,67.158,2.52
806,806,827,28,0,416483,0.06624689,0.008064342,0.11036911,0.011592791000000002,0.013093555,0.014096187,0.036262712999999995,0.021658715,0.023880804,0.02028888,0.016549498,0.014711104,0.029214755,0.040641032,0.12125938,0.020014863,0.008232106,0.08142435599999999,0.018243717,0.041839562000000004,0.05924807,0.020512657,0.0239826,0.005681823000000001,0.030774016,0.040510557999999995,0.08376717,0.017838787,7,5,60.06,41.028,2.205
810,810,831,28,0,379823,0.07030375,0.0055892780000000005,0.062194575,0.017200999999999998,0.01188645,0.01641604,0.036246203,0.023858495,0.026079386,0.027972817,0.019230755,0.02699627,0.02474285,0.011157805,0.07124422,0.04758423,0.007627465999999999,0.08613421,0.005700865,0.054673932,0.06811632,0.019664275,0.025582224,0.009274312,0.024965595,0.039644845,0.10539194,0.05451988,4,5,60.45,18.018,2.205
812,812,833,28,0,676412,0.081710614,0.008045269,0.081951916,0.01015521,0.01069737,0.011769733999999999,0.009083537,0.017222526999999998,0.02267712,0.027141899,0.049343027000000005,0.03281344,0.020699749,0.015617353,0.08863188,0.017489988,0.006447631999999999,0.08502065,0.01004158,0.042167496,0.05010252,0.01873532,0.018471712,0.005717675,0.021209082999999997,0.04366539,0.15059981,0.04277049,7,5,61.152,49.062,4.725
814,814,835,28,0,710283,0.10711986,0.0032800840000000004,0.006052814,0.020119356,0.015013531,0.024961853,0.06873857,0.03556103,0.028755331000000002,0.02437191,0.012748191,0.027292623999999998,0.022335464,0.010905231000000001,0.01904135,0.009693458,0.009561239000000001,0.1316177,0.011943386,0.06924941400000001,0.12685274,0.023942192999999997,0.03426615,0.010383124,0.02834099,0.038131293,0.062058367,0.017662734,2,2,62.556000000000004,19.812,3.465
816,816,837,28,0,673596,0.091421194,0.003554805,0.018310253000000002,0.018830378000000002,0.012675742,0.019845793,0.04185984,0.03650408,0.0263183,0.02498397,0.01956689,0.030209431000000002,0.022247635,0.005376305,0.026957536,0.03286859,0.008479489,0.11298051,0.020311281,0.08368094,0.09775281,0.021437453,0.03333903,0.015638564,0.0308615,0.03975185,0.08018969,0.024046162000000003,4,2,64.428,12.168,3.15
828,828,849,28,0,746776,0.099579595,0.003374017,0.006488171,0.010683795,0.017405078,0.019083206000000002,0.054526247,0.035329737,0.03211377,0.026177297999999998,0.012342388999999999,0.024999516,0.024356667000000002,0.006302807,0.02133758,0.004719109,0.008796977,0.079127744,0.0036544340000000002,0.07753759,0.11865473,0.019406132,0.027283262000000003,0.01071933,0.09034214,0.039338633,0.099392004,0.026928017000000002,2,2,70.824,28.938000000000002,4.41
832,832,853,28,0,233779,0.060835935,0.0022297320000000003,0.003419352,0.016480831,0.012979619,0.019365238,0.020323236,0.020885827,0.03493714,0.034571063,0.019403556000000002,0.024994636,0.029755969,0.021980327,0.018406842,0.013899975,0.0072337009999999995,0.05883053,0.003605041,0.036557876,0.049683142,0.01678687,0.01983006,0.006818705,0.06072268,0.047070477,0.23035459,0.10803707,1,2,83.46,108.57600000000001,3.15
835,835,856,28,0,147509,0.10092405,0.004271559,0.026398242000000002,0.011637547,0.015040943999999999,0.018333796,0.04155349,0.03324388,0.029117461,0.025051076000000002,0.021868102,0.020888017,0.024212146,0.004366375,0.03313411,0.012874466999999999,0.009034874,0.09895506,0.023467197999999998,0.052767537999999996,0.089612976,0.020541212,0.030687561000000002,0.006991433000000001,0.038465075,0.04402224,0.12811957,0.034420006,2,2,87.906,68.094,1.89
836,836,857,28,0,1065221,0.061446704000000005,0.011850385,0.12510048,0.009034989,0.019355182,0.013968493,0.060620237,0.010639648,0.032099765,0.096871674,0.010259916,0.03180199,0.022356817,0.000775309,0.010107536,0.017340839,0.011054672,0.06678163,0.013458923000000001,0.025860667,0.0450379,0.014444818,0.01601374,0.003508775,0.06521793,0.0465654,0.08816786,0.07025772,8,6,97.42200000000001,56.706,2.205
851,851,872,28,0,198242,0.18595241,0.006676416,0.03279993,0.010926533,0.019113978,0.012626478,0.033248924,0.033414327,0.029524257,0.01656099,0.056926776,0.013125372,0.018555503,0.004819695,0.03519794,0.0020361389999999997,0.01145052,0.09115336,0.004940529,0.03865122,0.11903757,0.014968961999999999,0.012596573,0.00315574,0.03203517,0.035178293,0.11533739400000001,0.009989020999999999,7,5,10.452,117.07799999999999,3.465
860,860,881,28,0,144814,0.04289791,0.002571563,0.004512238,0.035179317,0.014955139,0.016141107,0.011457054,0.012188235,0.035560884,0.050371237,0.016866017,0.03955104,0.027476635,0.006515334,0.01990406,0.008478306,0.007142506,0.042203855,0.0037319140000000002,0.021205422,0.02898692,0.016754694,0.01567295,0.00456183,0.17708856,0.05247718,0.23198736,0.05356074,1,6,15.99,88.14,3.465
862,862,883,28,0,221895,0.041107196,0.00855642,0.123562776,0.022640962,0.011205843,0.012271283000000001,0.020738829,0.011131885,0.02546137,0.03012096,0.01400329,0.024692532000000003,0.027659576,0.038997017,0.12120555,0.047962107000000004,0.007601841,0.05305276,0.00440495,0.023621809,0.027625103999999998,0.017730935,0.016534645,0.004443319,0.042928416,0.044115145,0.12984847,0.046775013,7,5,17.706,96.876,3.78
869,869,890,28,0,318625,0.050655134000000004,0.009736449,0.14625666,0.019171089,0.011301555,0.013221008999999999,0.027777347999999997,0.017846586,0.020904693999999998,0.018320104,0.01281259,0.011952398000000001,0.028666774,0.02718266,0.15418844,0.025047967,0.007131802,0.07790959,0.018413719,0.05279106,0.04950443,0.02044673,0.025512585,0.008577396999999999,0.030111193999999997,0.036008444,0.06556039999999999,0.012991266000000001,7,5,20.982,1.092,3.78
872,872,893,28,0,245585,0.07793893,0.007706931,0.07624166,0.008924457,0.012397557,0.009375935,0.011091058,0.011307603000000001,0.024723016,0.017239647,0.02356104,0.006547495,0.020914746,0.009729404,0.065365806,0.008844394,0.00721131,0.057049192,0.004291409,0.032034587,0.043475072999999996,0.015573983999999999,0.014206341,0.004062309,0.032489422999999996,0.044769257,0.2549645,0.097962976,7,5,22.698,102.492,4.095
894,894,915,28,0,581352,0.006593403,0.0036206359999999996,0.03556385,0.015360263999999998,0.006536172,0.011004402,0.012112636999999999,0.003952057,0.02190616,0.016307196,0.003102215,0.013841243999999999,0.019166093000000002,0.009863382,0.044413585,0.015471298999999999,0.003555274,0.026063383,0.001928199,0.010927713,0.0061038,0.011500168,0.011324608,0.0030552920000000003,0.03015706,0.05842365,0.31621525,0.281931,5,5,34.164,87.04799999999999,2.52
908,908,930,28,0,447642,0.06189988,0.008736224,0.11513946,0.013974288999999999,0.01002477,0.013665473000000001,0.027644929,0.021609082999999998,0.021452446,0.02242737,0.027298857000000003,0.027816731,0.020193873,0.018365463000000002,0.12975037,0.022540515,0.005852134,0.08025539,0.007018453000000001,0.04582512,0.04880142,0.01941948,0.021042597000000003,0.006495348000000001,0.022235846,0.039802365,0.10786621,0.032845877,7,5,41.496,45.396,4.095
912,912,934,28,0,376485,0.011797223999999999,0.0038732059999999997,0.027386898,0.006594061,0.007924786,0.007857297,0.01036564,0.005505655,0.022672828,0.02227756,0.00636853,0.027085617000000003,0.019578515,0.001219798,0.011008551,0.010182883,0.004397185,0.023851837999999997,0.0019138179999999999,0.008192261999999999,0.008671482,0.009104657,0.007724152,0.002209547,0.04629369999999999,0.05919581,0.40685479999999996,0.2198917,5,5,42.978,91.884,3.78
920,920,942,28,0,631362,0.112407185,0.007064834,0.06659357,0.008232162,0.011948712,0.013442798,0.011711977,0.03419397,0.022365013,0.021842191,0.06667854,0.042208668,0.017588545,0.009309582,0.079643235,0.009847971,0.007350243,0.10049866,0.0116569,0.0608987,0.07702167,0.018438065,0.0194692,0.007272886,0.01946723,0.03587689,0.09112441,0.015846185,7,5,47.034,8.658,3.465
926,926,948,28,0,376528,0.11083086,0.004288108,0.021280725,0.025648507999999997,0.014790082,0.01695903,0.016616463999999997,0.024309302,0.031800568,0.032118034,0.041302238,0.026675384,0.028892025,0.015037915,0.03503812,0.011201993,0.009722285,0.09667721,0.007179785,0.029742932000000003,0.0628902,0.018998388,0.016578149,0.003992802,0.04813037,0.047619916,0.16197744,0.039701197,7,5,50.076,25.038,3.465
934,934,957,28,0,575267,0.12625779,0.004358255,0.017814757,0.014663726,0.015370446000000001,0.020132449,0.075387314,0.035659783,0.024293382000000002,0.015028092,0.010888703000000001,0.012882562,0.017107638,0.011328816,0.027851342999999997,0.006954478,0.010059224,0.12339304,0.011934873,0.089406446,0.15409216,0.022782585,0.039026372000000004,0.01260007,0.02414015,0.027570685,0.041676775,0.007338108,2,2,54.756,7.332000000000001,2.52
936,936,959,28,0,163612,0.078858934,0.002876309,0.003632017,0.014900938,0.014073338999999999,0.014566767,0.011187105,0.020815508,0.031172896000000002,0.035862133,0.036629017,0.03096721,0.021851467000000003,0.002370888,0.01218838,0.0030977759999999996,0.0071411109999999995,0.0495098,0.002704812,0.06478059,0.058390199999999996,0.016712466000000002,0.021177907000000003,0.010179831,0.11169505,0.046232067,0.23138711,0.045038324000000005,1,6,56.082,35.412,1.89
942,942,965,28,0,391451,0.13083808,0.005809893000000001,0.0391986,0.019419673999999998,0.015928807,0.018234273,0.088099055,0.030153503999999998,0.024214392999999997,0.016412865,0.011148403000000001,0.027172815,0.017642628,0.004343097,0.033061955,0.008183333000000001,0.010032529,0.12491904,0.014908513,0.069679305,0.13742192,0.0208335,0.036450524,0.008532709,0.021184124,0.026089225,0.033233836,0.006853428000000001,2,2,58.343999999999994,8.58,2.205
951,951,974,28,0,717463,0.11932759,0.0038121640000000003,0.009869533,0.015892933999999997,0.015595412,0.0199266,0.06788201,0.048540972,0.02668635,0.019459803,0.017405443,0.021774107999999997,0.018749913,0.005396051999999999,0.021901026,0.008821172,0.009890002,0.09448447,0.0032665629999999997,0.08116882,0.15273657,0.021037009,0.031086465,0.011773801,0.024672147000000002,0.032345586,0.07641714,0.020080363,2,2,61.698,22.62,3.465
964,964,987,28,0,884473,0.13453041,0.004290805,0.009004626,0.014352048000000001,0.017707461,0.02044166,0.09509439,0.033982622999999997,0.02863549,0.01758105,0.011103163000000001,0.022191537999999997,0.018519094,0.003329292,0.019827466000000002,0.010012656,0.011184901,0.115068376,0.006083486,0.055803,0.15241918,0.02224477,0.030714387000000003,0.00661333,0.029444044,0.03477582,0.06269409,0.012350877,2,2,66.066,20.592,3.465
965,965,988,28,0,434897,0.10509308,0.003472757,0.007724369,0.02176776,0.015322536000000001,0.022165114,0.056390006,0.036605738,0.02926206,0.021888848,0.012738963,0.014349058,0.020556945,0.006608546,0.02436727,0.007601101999999999,0.009213882,0.11176519,0.009703308,0.07466985,0.12286963,0.022094524,0.030024772999999998,0.010284743,0.04297541,0.038001925,0.08949737,0.032985232999999996,2,2,67.392,24.258000000000003,3.15
967,967,990,28,0,718267,0.12067498,0.003762662,0.0070435509999999995,0.012755232,0.014925772,0.021005202,0.053268395,0.04201865,0.027001446000000002,0.019475967,0.022248697,0.019775083,0.01865681,0.002663598,0.017194418,0.008343013,0.009635073000000001,0.11131378,0.008843871,0.07369008,0.12838371,0.022224038999999998,0.029770602,0.010463301,0.027511094,0.037034392,0.10481806,0.02549855,2,2,67.86,31.901999999999997,3.465
971,971,994,28,0,580854,0.1158828,0.004081003,0.017547494,0.005470758,0.015263313999999998,0.018750591,0.05764696,0.041694522000000005,0.025874917999999997,0.020148344,0.022018034,0.02208581,0.0192609,0.0035269159999999997,0.02473617,0.011736443000000001,0.009571034,0.10706942,0.01983167,0.07473011,0.12865141,0.021020304,0.03246837,0.009920342,0.030258322,0.03694643,0.08603735,0.017770216000000002,2,2,69.264,31.901999999999997,3.78
972,972,995,28,0,590975,0.13726136,0.003943622,0.003850717,0.018087413,0.017507445,0.022321277999999996,0.0776697,0.04329271,0.028342693999999998,0.018141387,0.019255508,0.020686831,0.018195515,0.006806629,0.018603105,0.01026191,0.01283854,0.12359061,0.012843183999999999,0.056354087000000004,0.14281970000000002,0.021011977999999997,0.028315494,0.006054374,0.023795154,0.033502422000000004,0.06376739599999999,0.010879218999999999,2,2,70.278,33.54,3.15
980,980,1003,28,0,330922,0.11351415,0.0037256790000000004,0.010665203,0.013324146,0.014829136000000001,0.017755741000000002,0.049850455999999994,0.045387723,0.028293967000000003,0.022093046,0.02716893,0.024830897999999997,0.020088332,0.011445273999999998,0.024592105,0.006582647,0.008758508,0.0860934,0.0032669879999999997,0.07488294,0.13159549,0.018895544,0.025425637,0.009845266,0.027504465,0.03573495,0.10832802,0.03552131,1,2,74.568,58.343999999999994,2.835
989,989,1012,28,0,962598,0.12247703,0.00439995,0.020122647,0.00817469,0.014908524,0.015866171999999998,0.04574535,0.049197316,0.024939528,0.01949107,0.03484291,0.030709436,0.017356312,0.003255342,0.027507344,0.0054955640000000005,0.008971868000000001,0.07960335,0.004100437,0.09990901,0.13769731,0.018887255,0.028714892000000002,0.01509803,0.025024672999999997,0.03352944,0.089198954,0.014775576,2,2,85.176,73.71,3.465
990,990,1013,28,0,683126,0.0769171,0.008817053,0.0919382,0.015485758999999998,0.010273147,0.011934488,0.011169625,0.017164925,0.020880828,0.019355103000000002,0.03805171,0.018299492,0.020546082,0.042663198,0.11111675,0.03014941,0.006838619000000001,0.084244624,0.007794372,0.057366937,0.056755703,0.020156529,0.020942474,0.008632174,0.017959889,0.038549572000000004,0.10956843,0.026427826,7,5,85.33200000000001,110.916,3.78
991,991,1014,28,0,406602,0.060478877,0.007489816,0.082015835,0.019720022,0.009488047,0.011358408,0.012472386,0.018935136,0.020190700000000002,0.020226523,0.029036517999999997,0.017917356000000002,0.018020485,0.034801878,0.11200827,0.020876095,0.005967236999999999,0.06683756,0.056397825,0.048696097,0.037524503,0.015549433999999999,0.021921842999999996,0.006197789,0.019013453,0.042406492000000004,0.13517483,0.049276587000000004,7,5,87.82799999999999,117.546,3.465
992,992,1015,28,0,292252,0.08591239,0.0026286509999999996,0.003790272,0.017953426,0.013809715,0.023559976,0.043890346,0.029192452999999997,0.033149436000000004,0.039498627,0.019067815,0.036368765,0.028865183,0.010653756,0.020430997,0.014521365,0.00911242,0.09641277,0.012506989,0.04909388,0.08402822,0.019705776,0.028024916,0.008618854,0.034170594,0.04422774,0.12067996,0.07012468599999999,2,2,88.45200000000001,82.758,3.15
